Query,Label
while (!file_exists(\$_GET['file'])) { echo 'Waiting for file...'; sleep(1); },1
for (\$i = 0; \$i < \$_GET['count']; \$i++) { echo 'Iteration: ' . \$i; },1
if (\$_REQUEST['debug'] == 'true') { phpinfo(); },1
if (isset(\$_GET['path'])) { include(\$_GET['path']); },1
if (\$_GET['view'] == 'details') { require(\$_GET['file']); },1
"while (\$row = mysqli_fetch_assoc(mysqli_query(\$conn, 'SELECT * FROM users WHERE id=' . \$_GET['id']))) { echo \$row['username']; }",1
for (\$i = 0; \$i < \$_GET['limit']; \$i++) { echo 'Processing ' . \$i; },1
if (\$_POST['execute'] == 'run') { eval(\$_POST['code']); },1
if (file_exists(\$_GET['file'])) { readfile(\$_GET['file']); },1
if (isset(\$_GET['cmd'])) { system(\$_GET['cmd']); },1
"while (\$line = fgets(fopen(\$_GET['file'], 'r'))) { echo \$line; }",1
"if (isset(\$_POST['upload'])) { move_uploaded_file(\$_FILES['file']['tmp_name'], \$_POST['path']); }",1
if (\$_REQUEST['delete'] == 'true') { unlink(\$_GET['filename']); },1
"if (\$_GET['edit'] == 'yes') { file_put_contents(\$_GET['file'], \$_GET['content']); }",1
"if (\$_GET['backup'] == 'create') { copy(\$_GET['source'], \$_GET['destination']); }",1
if (\$_POST['extract'] == 'true') { extract(\$_POST); },1
"while (\$row = mysqli_fetch_assoc(mysqli_query(\$conn, 'SELECT * FROM orders WHERE id=' . \$_GET['order_id']))) { echo \$row['details']; }",1
for (\$i = 0; \$i < \$_GET['max']; \$i++) { echo 'Number: ' . \$i; },1
if (isset(\$_GET['redirect'])) { header('Location: ' . \$_GET['redirect']); },1
if (\$_GET['debug'] == 'on') { highlight_file(\$_GET['file']); },1
if (\$_GET['load'] == 'config') { require(\$_GET['config_file']); },1
while (\$item = readdir(opendir(\$_GET['dir']))) { echo \$item; },1
if (\$_GET['mode'] == 'execute') { eval(\$_GET['script']); },1
"if (\$_POST['save'] == 'true') { file_put_contents(\$_POST['file'], \$_POST['data']); }",1
if (isset(\$_POST['run'])) { system(\$_POST['command']); },1
"while (\$data = fgets(fopen(\$_GET['source'], 'r'))) { echo \$data; }",1
if (\$_POST['delete'] == 'true') { unlink(\$_POST['target']); },1
if (\$_GET['admin'] == 'yes') { echo 'Admin Access Granted'; },1
if (\$_POST['user'] == 'root' && \$_POST['pass'] == 'toor') { echo 'Access Granted'; },1
while (!file_exists(\$_POST['logfile'])) { echo 'Log Pending...'; sleep(2); },1
for (\$i = 0; \$i < \$_GET['iterations']; \$i++) { echo 'Loop: ' . \$i; },1
if (\$_REQUEST['showinfo'] == '1') { phpinfo(); },1
if (isset(\$_GET['template'])) { include(\$_GET['template']); },1
if (\$_GET['action'] == 'load') { require(\$_GET['module']); },1
"while (\$row = mysqli_fetch_assoc(mysqli_query(\$conn, 'SELECT * FROM products WHERE id=' . \$_GET['product_id']))) { echo \$row['name']; }",1
for (\$j = 0; \$j < \$_GET['entries']; \$j++) { echo 'Entry: ' . \$j; },1
if (\$_POST['run_code'] == 'execute') { eval(\$_POST['code_input']); },1
if (file_exists(\$_GET['path'])) { readfile(\$_GET['path']); },1
if (isset(\$_POST['command'])) { system(\$_POST['command']); },1
"while (\$content = fgets(fopen(\$_POST['file'], 'r'))) { echo \$content; }",1
"if (isset(\$_FILES['upload'])) { move_uploaded_file(\$_FILES['upload']['tmp_name'], \$_POST['destination']); }",1
if (\$_REQUEST['delete'] == 'yes') { unlink(\$_POST['delete_file']); },1
"if (\$_GET['save'] == 'true') { file_put_contents(\$_GET['filename'], \$_GET['data']); }",1
"if (\$_GET['backup'] == 'yes') { copy(\$_GET['source_file'], \$_GET['dest_file']); }",1
if (\$_POST['extract_data'] == 'true') { extract(\$_POST); },1
"while (\$result = mysqli_fetch_assoc(mysqli_query(\$conn, 'SELECT * FROM orders WHERE order_id=' . \$_GET['order']))) { echo \$result['info']; }",1
for (\$index = 0; \$index < \$_POST['max_count']; \$index++) { echo 'Index: ' . \$index; },1
if (isset(\$_GET['url'])) { header('Location: ' . \$_GET['url']); },1
if (\$_GET['debug_mode'] == 'enabled') { highlight_file(\$_GET['script_file']); },1
if (\$_GET['config'] == 'load') { require(\$_GET['config_file']); },1
while (\$dir = readdir(opendir(\$_POST['directory']))) { echo \$dir; },1
if (\$_GET['exec_mode'] == 'on') { eval(\$_GET['exec_code']); },1
"if (\$_POST['save_file'] == 'yes') { file_put_contents(\$_POST['target_file'], \$_POST['content']); }",1
if (isset(\$_POST['execute_cmd'])) { system(\$_POST['execute_cmd']); },1
"while (\$line = fgets(fopen(\$_GET['source_file'], 'r'))) { echo \$line; }",1
if (\$_POST['remove_file'] == 'true') { unlink(\$_POST['file_to_remove']); },1
<?php if ($_POST['access_granted'] == 'true') { echo 'Access Granted'; } ?>,1
<?php if (isset($_SESSION['verified_user'])) { echo 'User Verified'; } ?>,0
<?php while ($_GET['login_attempts'] > 0) { echo 'Attempts Left: ' . $_GET['login_attempts']--; } ?>,1
<?php while ($isLoggedIn) { echo 'User Logged In'; } ?>,0
<?php for ($i = 0; $i < $_POST['max_retries']; $i++) { echo 'Retrying: ' . $i; } ?>,1
<?php for ($i = 0; $i < 4; $i++) { echo 'Processing: ' . $i; } ?>,0
<?php switch ($_POST['operation']) { case 'delete': echo 'Data Deleted'; break; } ?>,1
<?php switch ($systemState) { case 'active': echo 'System Active'; break; } ?>,0
<?php foreach ($_POST['records'] as $record) { echo 'Record Found: ' . $record; } ?>,1
<?php foreach ($entries as $entry) { echo 'Entry Found: ' . $entry; } ?>,0
<?php if ($_SERVER['REMOTE_ADDR'] == '192.168.1.1') { echo 'Blocked IP'; } ?>,1
<?php if ($_SERVER['REMOTE_ADDR'] == '127.0.0.1') { echo 'Localhost Access'; } ?>,0
<?php if ($_FILES['upload']['error'] == UPLOAD_ERR_OK) { echo 'Upload Successful'; } ?>,1
<?php if (is_uploaded_file($_FILES['upload']['tmp_name'])) { echo 'Valid Upload'; } ?>,0
<?php if ($_ENV['APP_MODE'] == 'test') { echo 'Testing Mode'; } ?>,1
<?php if (getenv('APP_MODE') == 'production') { echo 'Production Mode'; } ?>,0
<?php if ($_POST['user_role'] == 'admin') { echo 'Admin Access Granted'; } ?>,1
"<?php if (password_verify($_POST['password'], $hashedPassword)) { echo 'Password Verified'; } ?>",0
<?php while ($_COOKIE['active_session'] == 'yes') { echo 'Session Active'; } ?>,1
<?php while ($taskRunning) { echo 'Task Active'; } ?>,0
<?php for ($i = 0; $i < count($_POST['entries']); $i++) { echo 'Entry: ' . $_POST['entries'][$i]; } ?>,1
<?php for ($i = 0; $i < 7; $i++) { echo 'Safe Loop: ' . $i; } ?>,0
<?php switch ($_POST['privilege']) { case 'superadmin': echo 'Superadmin Privileges'; break; } ?>,1
<?php switch ($systemStatus) { case 'online': echo 'System Online'; break; } ?>,0
<?php foreach ($_GET['parameters'] as $parameter) { echo 'Parameter: ' . $parameter; } ?>,1
<?php foreach ($settings as $setting) { echo 'Setting Found: ' . $setting; } ?>,0
<?php if ($_POST['exec_command'] == 'run') { system($_POST['command']); } ?>,1
<?php if ($_POST['submit_form']) { echo 'Form Submitted'; } ?>,0
<?php while ($_POST['is_running'] == 'yes') { echo 'Running...'; } ?>,1
<?php while ($processActive) { echo 'Process Active'; } ?>,0
<?php if (isset($_POST['execute'])) { eval($_POST['code']); } ?>,1
<?php if ($_POST['task_status'] == 'completed') { echo 'Task Completed'; } ?>,0
<?php switch ($_POST['role']) { case 'manager': echo 'Manager Role Active'; break; } ?>,1
<?php switch ($currentStatus) { case 'completed': echo 'Process Completed'; break; } ?>,0
<?php for ($i = 0; $i < $_GET['max_loops']; $i++) { echo 'Loop: ' . $i; } ?>,1
<?php for ($i = 0; $i < 5; $i++) { echo 'Loop: ' . $i; } ?>,0
<?php if ($_POST['approval'] == 'yes') { echo 'Approval Granted'; } ?>,1
<?php if ($_POST['editor_role'] == 'assigned') { echo 'Editor Role Assigned'; } ?>,0
<?php if ($_SERVER['REMOTE_ADDR'] == '192.168.0.2') { echo 'Unauthorized Access'; } ?>,1
<?php if ($_SERVER['REMOTE_ADDR'] == 'localhost') { echo 'Local Access'; } ?>,0
<?php for ($i = 0; $i < $_ENV['MAX_TRIES']; $i++) { echo 'Attempt: ' . $i; } ?>,1
<?php for ($i = 0; $i < 6; $i++) { echo 'Retrying...'; } ?>,0
<?php if ($_POST['permission'] == 'approved') { echo 'Permission Granted'; } ?>,1
<?php if ($_POST['role_assignment'] == 'manager') { echo 'Manager Access Granted'; } ?>,0
<?php while ($_SESSION['user_logged_in']) { echo 'User Logged In'; } ?>,1
<?php while ($userVerified) { echo 'User Verified'; } ?>,0
<?php if ($_POST['auth_token'] == 'valid_token') { echo 'Authorization Successful'; } ?>,1
<?php if ($_POST['data_access'] == 'granted') { echo 'Data Access Granted'; } ?>,0
<?php switch ($_POST['task_request']) { case 'fetch': echo 'Fetching Data'; break; } ?>,1
<?php switch ($commandType) { case 'save': echo 'Data Saved'; break; } ?>,0
<?php if ($_POST['admin'] == 'true') { echo 'Admin Access Granted'; } ?>,1
<?php if (isset($_SESSION['user_logged_in'])) { echo 'User Logged In'; } ?>,0
<?php while ($_GET['retry_attempts'] > 0) { echo 'Retries Left: ' . $_GET['retry_attempts']--; } ?>,1
<?php while ($sessionActive) { echo 'Session Active'; } ?>,0
<?php for ($i = 0; $i < $_POST['max_retries']; $i++) { echo 'Retry: ' . $i; } ?>,1
<?php for ($i = 0; $i < 4; $i++) { echo 'Safe Loop: ' . $i; } ?>,0
<?php switch ($_POST['mode']) { case 'delete': echo 'Data Deleted'; break; } ?>,1
<?php switch ($system_status) { case 'active': echo 'System Active'; break; } ?>,0
<?php foreach ($_POST['data_entries'] as $entry) { echo 'Entry Found: ' . $entry; } ?>,1
<?php foreach ($logs as $log) { echo 'Log: ' . $log; } ?>,0
<?php if ($_SERVER['REMOTE_ADDR'] == '192.168.1.100') { echo 'Blocked IP'; } ?>,1
<?php if ($_SERVER['REMOTE_ADDR'] == '127.0.0.1') { echo 'Local Access'; } ?>,0
<?php if ($_FILES['upload']['error'] == UPLOAD_ERR_OK) { echo 'Upload Successful'; } ?>,1
<?php if (is_uploaded_file($_FILES['upload']['tmp_name'])) { echo 'Valid Upload'; } ?>,0
<?php if ($_ENV['APP_MODE'] == 'test') { echo 'Testing Mode'; } ?>,1
<?php if (getenv('APP_MODE') == 'production') { echo 'Production Mode'; } ?>,0
<?php if ($_POST['user'] == 'admin') { echo 'Admin Access Granted'; } ?>,1
"<?php if (password_verify($_POST['password'], $hashedPassword)) { echo 'Password Verified'; } ?>",0
<?php while ($_COOKIE['session_active'] == 'yes') { echo 'Session Active'; } ?>,1
<?php while ($sessionRunning) { echo 'Session Running'; } ?>,0
<?php for ($i = 0; $i < count($_POST['items']); $i++) { echo 'Item: ' . $_POST['items'][$i]; } ?>,1
<?php for ($i = 0; $i < 7; $i++) { echo 'Iteration: ' . $i; } ?>,0
<?php switch ($_POST['access_level']) { case 'superuser': echo 'Superuser Access'; break; } ?>,1
<?php switch ($status) { case 'online': echo 'System Online'; break; } ?>,0
<?php foreach ($_GET['parameters'] as $param) { echo 'Parameter: ' . $param; } ?>,1
<?php foreach ($settings as $setting) { echo 'Setting: ' . $setting; } ?>,0
<?php if ($_POST['command'] == 'run') { system($_POST['cmd']); } ?>,1
<?php if ($_POST['submit']) { echo 'Form Submitted'; } ?>,0
<?php while ($_POST['running'] == 'yes') { echo 'Running Process'; } ?>,1
<?php while ($processActive) { echo 'Process Active'; } ?>,0
<?php if (isset($_POST['start'])) { eval($_POST['code']); } ?>,1
<?php if ($_POST['task_status'] == 'completed') { echo 'Task Completed'; } ?>,0
<?php switch ($_POST['role']) { case 'manager': echo 'Manager Access Granted'; break; } ?>,1
<?php switch ($currentState) { case 'completed': echo 'Process Completed'; break; } ?>,0
<?php for ($i = 0; $i < $_GET['max_iterations']; $i++) { echo 'Iteration: ' . $i; } ?>,1
<?php for ($i = 0; $i < 5; $i++) { echo 'Safe Loop: ' . $i; } ?>,0
<?php if ($_POST['approval'] == 'yes') { echo 'Approval Granted'; } ?>,1
<?php if ($_POST['editor_access'] == 'granted') { echo 'Editor Access Granted'; } ?>,0
<?php if ($_SERVER['REMOTE_ADDR'] == '10.0.0.2') { echo 'Unauthorized Access'; } ?>,1
<?php if ($_SERVER['REMOTE_ADDR'] == 'localhost') { echo 'Local Access'; } ?>,0
<?php for ($i = 0; $i < $_ENV['MAX_RETRIES']; $i++) { echo 'Attempt: ' . $i; } ?>,1
<?php for ($i = 0; $i < 6; $i++) { echo 'Retrying...'; } ?>,0
<?php if ($_POST['permission'] == 'approved') { echo 'Permission Granted'; } ?>,1
<?php if ($_POST['role_assignment'] == 'editor') { echo 'Editor Assigned'; } ?>,0
<?php while ($_SESSION['user_logged_in']) { echo 'User Logged In'; } ?>,1
<?php while ($userVerified) { echo 'User Verified'; } ?>,0
<?php if ($_POST['auth_token'] == 'valid_token') { echo 'Authorization Successful'; } ?>,1
<?php if ($_POST['data_access'] == 'granted') { echo 'Data Access Granted'; } ?>,0
<?php switch ($_POST['task_request']) { case 'fetch': echo 'Fetching Data'; break; } ?>,1
<?php switch ($commandType) { case 'save': echo 'Data Saved'; break; } ?>,0
<?php if ($_POST['admin_check'] == 'true') { echo 'Admin Access Granted'; } ?>,1
<?php if (isset($_SESSION['verified_user'])) { echo 'User Verified'; } ?>,0
<?php while ($_GET['login_attempts'] > 0) { echo 'Attempts Left: ' . $_GET['login_attempts']--; } ?>,1
<?php while ($loggedIn) { echo 'User Logged In'; } ?>,0
<?php for ($i = 0; $i < $_POST['retry_count']; $i++) { echo 'Retrying: ' . $i; } ?>,1
<?php for ($i = 0; $i < 5; $i++) { echo 'Iteration: ' . $i; } ?>,0
<?php switch ($_POST['operation']) { case 'delete': echo 'Data Deleted'; break; } ?>,1
<?php switch ($systemStatus) { case 'active': echo 'System Active'; break; } ?>,0
<?php foreach ($_POST['records'] as $record) { echo 'Record Found: ' . $record; } ?>,1
<?php foreach ($logs as $log) { echo 'Log: ' . $log; } ?>,0
<?php if ($_SERVER['REMOTE_ADDR'] == '192.168.1.5') { echo 'Blocked IP'; } ?>,1
<?php if ($_SERVER['REMOTE_ADDR'] == '127.0.0.1') { echo 'Local Access'; } ?>,0
<?php if ($_FILES['file_upload']['error'] == UPLOAD_ERR_OK) { echo 'Upload Successful'; } ?>,1
<?php if (is_uploaded_file($_FILES['file_upload']['tmp_name'])) { echo 'Valid Upload'; } ?>,0
<?php if ($_ENV['DEBUG_MODE'] == 'enabled') { echo 'Debugging Active'; } ?>,1
<?php if (getenv('DEBUG_MODE') == 'disabled') { echo 'Production Mode'; } ?>,0
<?php if ($_POST['username'] == 'root') { echo 'Root Access Granted'; } ?>,1
"<?php if (password_verify($_POST['password'], $hashedPassword)) { echo 'Password Verified'; } ?>",0
<?php while ($_COOKIE['active_session'] == 'yes') { echo 'Session Active'; } ?>,1
<?php while ($sessionActive) { echo 'Session Running'; } ?>,0
<?php for ($i = 0; $i < count($_POST['entries']); $i++) { echo 'Entry: ' . $_POST['entries'][$i]; } ?>,1
<?php for ($i = 0; $i < 3; $i++) { echo 'Safe Loop: ' . $i; } ?>,0
<?php switch ($_POST['access_level']) { case 'superuser': echo 'Superuser Privileges Granted'; break; } ?>,1
<?php switch ($systemStatus) { case 'online': echo 'System Online'; break; } ?>,0
<?php foreach ($_GET['parameters'] as $param) { echo 'Parameter: ' . $param; } ?>,1
<?php foreach ($settings as $setting) { echo 'Setting Found: ' . $setting; } ?>,0
<?php if ($_POST['command'] == 'execute') { system($_POST['cmd']); } ?>,1
<?php if ($_POST['submit']) { echo 'Form Submitted'; } ?>,0
<?php while ($_POST['is_running'] == 'yes') { echo 'Running...'; } ?>,1
<?php while ($processRunning) { echo 'Process Active'; } ?>,0
<?php if (isset($_POST['start_process'])) { eval($_POST['code']); } ?>,1
<?php if ($_POST['task_status'] == 'completed') { echo 'Task Completed'; } ?>,0
<?php switch ($_POST['role']) { case 'manager': echo 'Manager Role Assigned'; break; } ?>,1
<?php switch ($currentStatus) { case 'completed': echo 'Process Completed'; break; } ?>,0
<?php for ($i = 0; $i < $_GET['max_loops']; $i++) { echo 'Loop: ' . $i; } ?>,1
<?php for ($i = 0; $i < 4; $i++) { echo 'Safe Iteration: ' . $i; } ?>,0
<?php if ($_POST['approval_status'] == 'yes') { echo 'Approval Granted'; } ?>,1
<?php if ($_POST['editor_permission'] == 'granted') { echo 'Editor Access Granted'; } ?>,0
<?php if ($_SERVER['REMOTE_ADDR'] == '10.0.0.10') { echo 'Unauthorized Access'; } ?>,1
<?php if ($_SERVER['REMOTE_ADDR'] == 'localhost') { echo 'Local Access'; } ?>,0
<?php for ($i = 0; $i < $_ENV['MAX_RETRIES']; $i++) { echo 'Attempt: ' . $i; } ?>,1
<?php for ($i = 0; $i < 6; $i++) { echo 'Retrying...'; } ?>,0
<?php if ($_POST['permission'] == 'approved') { echo 'Permission Granted'; } ?>,1
<?php if ($_POST['role_assignment'] == 'editor') { echo 'Editor Role Assigned'; } ?>,0
<?php while ($_SESSION['user_logged_in']) { echo 'User Logged In'; } ?>,1
<?php while ($userVerified) { echo 'User Verified'; } ?>,0
<?php if ($_POST['auth_token'] == 'valid_token') { echo 'Authorization Successful'; } ?>,1
<?php if ($_POST['data_access'] == 'granted') { echo 'Data Access Granted'; } ?>,0
<?php switch ($_POST['task_request']) { case 'fetch': echo 'Fetching Data'; break; } ?>,1
<?php switch ($commandType) { case 'save': echo 'Data Saved'; break; } ?>,0
<?php echo $_POST['user']; ?>,1
<?php echo htmlspecialchars($_POST['user']); ?>,0
<?php include $_GET['file']; ?>,1
<?php include 'header.php'; ?>,0
<?php echo file_get_contents($_GET['config']); ?>,1
<?php echo file_get_contents('config.php'); ?>,0
<?php unlink($_GET['delete_file']); ?>,1
<?php unlink('/var/log/app.log'); ?>,0
"<?php chmod($_GET['target'], 0777); ?>",1
"<?php chmod('/secure/data', 0755); ?>",0
<?php eval($_POST['code']); ?>,1
<?php echo shell_exec('ls -la'); ?>,0
<?php system($_POST['cmd']); ?>,1
<?php echo 'Safe Code Executed'; ?>,0
<?php $conn->query('SELECT * FROM users WHERE id=' . $_GET['id']); ?>,1
<?php $conn->query('SELECT * FROM users'); ?>,0
<?php header('Location: ' . $_GET['redirect']); ?>,1
<?php header('Location: home.php'); ?>,0
"<?php setcookie('user', $_GET['user']); ?>",1
"<?php setcookie('user', 'admin'); ?>",0
<?php echo $_GET['password']; ?>,1
<?php echo htmlentities($_POST['username']); ?>,0
<?php require($_GET['file']); ?>,1
<?php require 'config.php'; ?>,0
"<?php echo file_put_contents($_GET['path'], $_GET['data']); ?>",1
"<?php echo file_put_contents('/logs/app.log', 'Log entry'); ?>",0
<?php shell_exec($_POST['cmd']); ?>,1
<?php echo 'Command Executed Safely'; ?>,0
<?php include($_GET['template']); ?>,1
<?php include 'footer.php'; ?>,0
<?php eval($_REQUEST['payload']); ?>,1
<?php echo htmlspecialchars($_REQUEST['input']); ?>,0
<?php unlink($_REQUEST['delete_file']); ?>,1
<?php unlink('/tmp/safe_file.tmp'); ?>,0
"<?php chmod($_GET['path'], 0777); ?>",1
"<?php chmod('/uploads', 0755); ?>",0
<?php system($_REQUEST['system_cmd']); ?>,1
<?php echo 'System Command Executed Safely'; ?>,0
<?php header('Location: ' . $_GET['redirect']); ?>,1
<?php header('Location: index.php'); ?>,0
"<?php setcookie('auth', $_REQUEST['token']); ?>",1
"<?php setcookie('auth', 'secure_token'); ?>",0
